year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2000,NEBRASKA,NE,MERRICK,31121,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2380,3340,20220315,TOTAL
2000,NEBRASKA,NE,MORRILL,31123,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1597,2138,20220315,TOTAL
2000,NEBRASKA,NE,NANCE,31125,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1105,1665,20220315,TOTAL
2000,NEBRASKA,NE,NEMAHA,31127,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2177,3369,20220315,TOTAL
2000,NEBRASKA,NE,NUCKOLLS,31129,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1701,2443,20220315,TOTAL
2000,NEBRASKA,NE,OTOE,31131,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4178,6662,20220315,TOTAL
2000,NEBRASKA,NE,PAWNEE,31133,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,937,1519,20220315,TOTAL
2000,NEBRASKA,NE,PERKINS,31135,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1170,1452,20220315,TOTAL
2000,NEBRASKA,NE,PHELPS,31137,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3575,4627,20220315,TOTAL
2000,NEBRASKA,NE,PIERCE,31139,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2534,3208,20220315,TOTAL
2000,NEBRASKA,NE,PLATTE,31141,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9861,12859,20220315,TOTAL
2000,NEBRASKA,NE,POLK,31143,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1925,2613,20220315,TOTAL
2000,NEBRASKA,NE,RED WILLOW,31145,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3680,5025,20220315,TOTAL
2000,NEBRASKA,NE,RICHARDSON,31147,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2623,4150,20220315,TOTAL
2000,NEBRASKA,NE,ROCK,31149,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,725,894,20220315,TOTAL
2000,NEBRASKA,NE,SALINE,31151,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2581,5145,20220315,TOTAL
2000,NEBRASKA,NE,SARPY,31153,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,28979,45278,20220315,TOTAL
2000,NEBRASKA,NE,SAUNDERS,31155,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5688,8919,20220315,TOTAL
2000,NEBRASKA,NE,SCOTTS BLUFF,31157,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9397,13839,20220315,TOTAL
2000,NEBRASKA,NE,SEWARD,31159,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4457,7016,20220315,TOTAL
2000,NEBRASKA,NE,SHERIDAN,31161,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2105,2576,20220315,TOTAL
2000,NEBRASKA,NE,SHERMAN,31163,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1072,1705,20220315,TOTAL
2000,NEBRASKA,NE,SIOUX,31165,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,629,752,20220315,TOTAL
2000,NEBRASKA,NE,STANTON,31167,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1895,2486,20220315,TOTAL
2000,NEBRASKA,NE,THAYER,31169,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2096,3006,20220315,TOTAL
2000,NEBRASKA,NE,THOMAS,31171,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,329,395,20220315,TOTAL
2000,NEBRASKA,NE,THURSTON,31173,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1040,2082,20220315,TOTAL
2000,NEBRASKA,NE,VALLEY,31175,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1610,2263,20220315,TOTAL
2000,NEBRASKA,NE,WASHINGTON,31177,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5758,8626,20220315,TOTAL
2000,NEBRASKA,NE,WAYNE,31179,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2774,3940,20220315,TOTAL
2000,NEBRASKA,NE,WEBSTER,31181,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1302,1945,20220315,TOTAL
2000,NEBRASKA,NE,WHEELER,31183,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,351,453,20220315,TOTAL
2000,NEBRASKA,NE,YORK,31185,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4816,6460,20220315,TOTAL
2000,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,AL GORE,DEMOCRAT,2191,8823,20220315,TOTAL
2000,NEVADA,NV,CLARK,32003,US PRESIDENT,AL GORE,DEMOCRAT,196100,382198,20220315,TOTAL
2000,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,AL GORE,DEMOCRAT,5837,17974,20220315,TOTAL
2000,NEVADA,NV,ELKO,32007,US PRESIDENT,AL GORE,DEMOCRAT,2542,14180,20220315,TOTAL
2000,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,AL GORE,DEMOCRAT,116,491,20220315,TOTAL
2000,NEVADA,NV,EUREKA,32011,US PRESIDENT,AL GORE,DEMOCRAT,150,837,20220315,TOTAL
2000,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,AL GORE,DEMOCRAT,1128,5030,20220315,TOTAL
2000,NEVADA,NV,LANDER,32015,US PRESIDENT,AL GORE,DEMOCRAT,395,2119,20220315,TOTAL
2000,NEVADA,NV,LINCOLN,32017,US PRESIDENT,AL GORE,DEMOCRAT,461,1956,20220315,TOTAL
2000,NEVADA,NV,LYON,32019,US PRESIDENT,AL GORE,DEMOCRAT,3955,11992,20220315,TOTAL
2000,NEVADA,NV,MINERAL,32021,US PRESIDENT,AL GORE,DEMOCRAT,916,2293,20220315,TOTAL
2000,NEVADA,NV,NYE,32023,US PRESIDENT,AL GORE,DEMOCRAT,4525,12181,20220315,TOTAL
2000,NEVADA,NV,PERSHING,32027,US PRESIDENT,AL GORE,DEMOCRAT,476,1802,20220315,TOTAL
2000,NEVADA,NV,STOREY,32029,US PRESIDENT,AL GORE,DEMOCRAT,666,1798,20220315,TOTAL
2000,NEVADA,NV,WASHOE,32031,US PRESIDENT,AL GORE,DEMOCRAT,52097,122301,20220315,TOTAL
2000,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,AL GORE,DEMOCRAT,1069,3543,20220315,TOTAL
2000,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,AL GORE,DEMOCRAT,7354,19452,20220315,TOTAL
2000,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6237,8823,20220315,TOTAL
2000,NEVADA,NV,CLARK,32003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,170932,382198,20220315,TOTAL
2000,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11193,17974,20220315,TOTAL
2000,NEVADA,NV,ELKO,32007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11025,14180,20220315,TOTAL
2000,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,333,491,20220315,TOTAL
2000,NEVADA,NV,EUREKA,32011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,632,837,20220315,TOTAL
2000,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3638,5030,20220315,TOTAL
2000,NEVADA,NV,LANDER,32015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1619,2119,20220315,TOTAL
2000,NEVADA,NV,LINCOLN,32017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1372,1956,20220315,TOTAL
2000,NEVADA,NV,LYON,32019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7270,11992,20220315,TOTAL
2000,NEVADA,NV,MINERAL,32021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1227,2293,20220315,TOTAL
2000,NEVADA,NV,NYE,32023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6904,12181,20220315,TOTAL
2000,NEVADA,NV,PERSHING,32027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1221,1802,20220315,TOTAL
2000,NEVADA,NV,STOREY,32029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1014,1798,20220315,TOTAL
2000,NEVADA,NV,WASHOE,32031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,63640,122301,20220315,TOTAL
2000,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2234,3543,20220315,TOTAL
2000,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11084,19452,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,BELKNAP,33001,US PRESIDENT,AL GORE,DEMOCRAT,10719,26795,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,CARROLL,33003,US PRESIDENT,AL GORE,DEMOCRAT,9852,23879,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,CHESHIRE,33005,US PRESIDENT,AL GORE,DEMOCRAT,17382,33395,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,COOS,33007,US PRESIDENT,AL GORE,DEMOCRAT,6570,14600,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,GRAFTON,33009,US PRESIDENT,AL GORE,DEMOCRAT,18326,38733,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,US PRESIDENT,AL GORE,DEMOCRAT,77625,165761,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,MERRIMACK,33013,US PRESIDENT,AL GORE,DEMOCRAT,30622,63684,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,US PRESIDENT,AL GORE,DEMOCRAT,61628,134173,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,STRAFFORD,33017,US PRESIDENT,AL GORE,DEMOCRAT,25400,49393,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,SULLIVAN,33019,US PRESIDENT,AL GORE,DEMOCRAT,8224,18668,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,BELKNAP,33001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14799,26795,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,CARROLL,33003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12597,23879,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,CHESHIRE,33005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13793,33395,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,COOS,33007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7329,14600,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,GRAFTON,33009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18092,38733,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,80649,165761,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,MERRIMACK,33013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,30028,63684,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,65860,134173,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,STRAFFORD,33017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21108,49393,20220315,TOTAL
2000,NEW HAMPSHIRE,NH,SULLIVAN,33019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9304,18668,20220315,TOTAL
2000,NEW JERSEY,NJ,ATLANTIC,34001,US PRESIDENT,AL GORE,DEMOCRAT,52880,91102,20220315,TOTAL
2000,NEW JERSEY,NJ,BERGEN,34003,US PRESIDENT,AL GORE,DEMOCRAT,202682,366721,20220315,TOTAL
2000,NEW JERSEY,NJ,BURLINGTON,34005,US PRESIDENT,AL GORE,DEMOCRAT,99506,177541,20220315,TOTAL
2000,NEW JERSEY,NJ,CAMDEN,34007,US PRESIDENT,AL GORE,DEMOCRAT,127166,196861,20220315,TOTAL
2000,NEW JERSEY,NJ,CAPE MAY,34009,US PRESIDENT,AL GORE,DEMOCRAT,22189,47594,20220315,TOTAL
2000,NEW JERSEY,NJ,CUMBERLAND,34011,US PRESIDENT,AL GORE,DEMOCRAT,28188,48684,20220315,TOTAL
2000,NEW JERSEY,NJ,ESSEX,34013,US PRESIDENT,AL GORE,DEMOCRAT,185505,259573,20220315,TOTAL
2000,NEW JERSEY,NJ,GLOUCESTER,34015,US PRESIDENT,AL GORE,DEMOCRAT,61095,107298,20220315,TOTAL
2000,NEW JERSEY,NJ,HUDSON,34017,US PRESIDENT,AL GORE,DEMOCRAT,118206,167361,20220315,TOTAL
2000,NEW JERSEY,NJ,HUNTERDON,34019,US PRESIDENT,AL GORE,DEMOCRAT,21387,56455,20220315,TOTAL
2000,NEW JERSEY,NJ,MERCER,34021,US PRESIDENT,AL GORE,DEMOCRAT,83256,135559,20220315,TOTAL
2000,NEW JERSEY,NJ,MIDDLESEX,34023,US PRESIDENT,AL GORE,DEMOCRAT,154998,258849,20220315,TOTAL
2000,NEW JERSEY,NJ,MONMOUTH,34025,US PRESIDENT,AL GORE,DEMOCRAT,131476,262141,20220315,TOTAL
2000,NEW JERSEY,NJ,MORRIS,34027,US PRESIDENT,AL GORE,DEMOCRAT,88039,206508,20220315,TOTAL
2000,NEW JERSEY,NJ,OCEAN,34029,US PRESIDENT,AL GORE,DEMOCRAT,102104,216393,20220315,TOTAL
2000,NEW JERSEY,NJ,PASSAIC,34031,US PRESIDENT,AL GORE,DEMOCRAT,90324,156573,20220315,TOTAL
2000,NEW JERSEY,NJ,SALEM,34033,US PRESIDENT,AL GORE,DEMOCRAT,13718,26972,20220315,TOTAL
2000,NEW JERSEY,NJ,SOMERSET,34035,US PRESIDENT,AL GORE,DEMOCRAT,56232,120377,20220315,TOTAL
2000,NEW JERSEY,NJ,SUSSEX,34037,US PRESIDENT,AL GORE,DEMOCRAT,21353,57490,20220315,TOTAL
2000,NEW JERSEY,NJ,UNION,34039,US PRESIDENT,AL GORE,DEMOCRAT,112003,186373,20220315,TOTAL
2000,NEW JERSEY,NJ,WARREN,34041,US PRESIDENT,AL GORE,DEMOCRAT,16543,40801,20220315,TOTAL
2000,NEW JERSEY,NJ,ATLANTIC,34001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,35593,91102,20220315,TOTAL
2000,NEW JERSEY,NJ,BERGEN,34003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,152731,366721,20220315,TOTAL
2000,NEW JERSEY,NJ,BURLINGTON,34005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,72254,177541,20220315,TOTAL
2000,NEW JERSEY,NJ,CAMDEN,34007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,62464,196861,20220315,TOTAL
2000,NEW JERSEY,NJ,CAPE MAY,34009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,23794,47594,20220315,TOTAL
2000,NEW JERSEY,NJ,CUMBERLAND,34011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18882,48684,20220315,TOTAL
2000,NEW JERSEY,NJ,ESSEX,34013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,66842,259573,20220315,TOTAL
2000,NEW JERSEY,NJ,GLOUCESTER,34015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,42315,107298,20220315,TOTAL
2000,NEW JERSEY,NJ,HUDSON,34017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,43804,167361,20220315,TOTAL
2000,NEW JERSEY,NJ,HUNTERDON,34019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,32210,56455,20220315,TOTAL
2000,NEW JERSEY,NJ,MERCER,34021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,46670,135559,20220315,TOTAL
2000,NEW JERSEY,NJ,MIDDLESEX,34023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,93545,258849,20220315,TOTAL
2000,NEW JERSEY,NJ,MONMOUTH,34025,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,119291,262141,20220315,TOTAL
2000,NEW JERSEY,NJ,MORRIS,34027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,111066,206508,20220315,TOTAL
2000,NEW JERSEY,NJ,OCEAN,34029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,105684,216393,20220315,TOTAL
2000,NEW JERSEY,NJ,PASSAIC,34031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,61043,156573,20220315,TOTAL
2000,NEW JERSEY,NJ,SALEM,34033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12257,26972,20220315,TOTAL
2000,NEW JERSEY,NJ,SOMERSET,34035,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,59725,120377,20220315,TOTAL
2000,NEW JERSEY,NJ,SUSSEX,34037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,33277,57490,20220315,TOTAL
2000,NEW JERSEY,NJ,UNION,34039,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,68554,186373,20220315,TOTAL
2000,NEW JERSEY,NJ,WARREN,34041,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,22172,40801,20220315,TOTAL
2000,NEW MEXICO,NM,BERNALILLO,35001,US PRESIDENT,AL GORE,DEMOCRAT,99461,204319,20220315,TOTAL
2000,NEW MEXICO,NM,CATRON,35003,US PRESIDENT,AL GORE,DEMOCRAT,353,1711,20220315,TOTAL
2000,NEW MEXICO,NM,CHAVES,35005,US PRESIDENT,AL GORE,DEMOCRAT,6340,18149,20220315,TOTAL
2000,NEW MEXICO,NM,CIBOLA,35006,US PRESIDENT,AL GORE,DEMOCRAT,4127,7088,20220315,TOTAL
2000,NEW MEXICO,NM,COLFAX,35007,US PRESIDENT,AL GORE,DEMOCRAT,2653,5461,20220315,TOTAL
2000,NEW MEXICO,NM,CURRY,35009,US PRESIDENT,AL GORE,DEMOCRAT,3471,11969,20220315,TOTAL
2000,NEW MEXICO,NM,DE BACA,35011,US PRESIDENT,AL GORE,DEMOCRAT,349,982,20220315,TOTAL
2000,NEW MEXICO,NM,DONA ANA,35013,US PRESIDENT,AL GORE,DEMOCRAT,23912,46653,20220315,TOTAL
2000,NEW MEXICO,NM,EDDY,35015,US PRESIDENT,AL GORE,DEMOCRAT,7108,17787,20220315,TOTAL
2000,NEW MEXICO,NM,GRANT,35017,US PRESIDENT,AL GORE,DEMOCRAT,5673,11241,20220315,TOTAL
2000,NEW MEXICO,NM,GUADALUPE,35019,US PRESIDENT,AL GORE,DEMOCRAT,1076,1651,20220315,TOTAL
2000,NEW MEXICO,NM,HARDING,35021,US PRESIDENT,AL GORE,DEMOCRAT,214,593,20220315,TOTAL
2000,NEW MEXICO,NM,HIDALGO,35023,US PRESIDENT,AL GORE,DEMOCRAT,839,1834,20220315,TOTAL
2000,NEW MEXICO,NM,LEA,35025,US PRESIDENT,AL GORE,DEMOCRAT,3855,14256,20220315,TOTAL
2000,NEW MEXICO,NM,LINCOLN,35027,US PRESIDENT,AL GORE,DEMOCRAT,2027,6772,20220315,TOTAL
2000,NEW MEXICO,NM,LOS ALAMOS,35028,US PRESIDENT,AL GORE,DEMOCRAT,4149,10218,20220315,TOTAL
2000,NEW MEXICO,NM,LUNA,35029,US PRESIDENT,AL GORE,DEMOCRAT,2975,6612,20220315,TOTAL
2000,NEW MEXICO,NM,MCKINLEY,35031,US PRESIDENT,AL GORE,DEMOCRAT,10281,15879,20220315,TOTAL
2000,NEW MEXICO,NM,MORA,35033,US PRESIDENT,AL GORE,DEMOCRAT,1456,2191,20220315,TOTAL
2000,NEW MEXICO,NM,OTERO,35035,US PRESIDENT,AL GORE,DEMOCRAT,5465,16204,20220315,TOTAL
2000,NEW MEXICO,NM,QUAY,35037,US PRESIDENT,AL GORE,DEMOCRAT,1471,3844,20220315,TOTAL
2000,NEW MEXICO,NM,RIO ARRIBA,35039,US PRESIDENT,AL GORE,DEMOCRAT,8169,12097,20220315,TOTAL
2000,NEW MEXICO,NM,ROOSEVELT,35041,US PRESIDENT,AL GORE,DEMOCRAT,1762,5651,20220315,TOTAL
2000,NEW MEXICO,NM,SANDOVAL,35043,US PRESIDENT,AL GORE,DEMOCRAT,14899,31755,20220315,TOTAL
2000,NEW MEXICO,NM,SAN JUAN,35045,US PRESIDENT,AL GORE,DEMOCRAT,11980,34657,20220315,TOTAL
2000,NEW MEXICO,NM,SAN MIGUEL,35047,US PRESIDENT,AL GORE,DEMOCRAT,6540,9161,20220315,TOTAL
2000,NEW MEXICO,NM,SANTA FE,35049,US PRESIDENT,AL GORE,DEMOCRAT,32017,49471,20220315,TOTAL
2000,NEW MEXICO,NM,SIERRA,35051,US PRESIDENT,AL GORE,DEMOCRAT,1689,4586,20220315,TOTAL
2000,NEW MEXICO,NM,SOCORRO,35053,US PRESIDENT,AL GORE,DEMOCRAT,3294,6826,20220315,TOTAL
2000,NEW MEXICO,NM,TAOS,35055,US PRESIDENT,AL GORE,DEMOCRAT,7039,10895,20220315,TOTAL
2000,NEW MEXICO,NM,TORRANCE,35057,US PRESIDENT,AL GORE,DEMOCRAT,1868,4960,20220315,TOTAL
2000,NEW MEXICO,NM,UNION,35059,US PRESIDENT,AL GORE,DEMOCRAT,452,1755,20220315,TOTAL
2000,NEW MEXICO,NM,VALENCIA,35061,US PRESIDENT,AL GORE,DEMOCRAT,9819,21377,20220315,TOTAL
2000,NEW MEXICO,NM,BERNALILLO,35001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,95249,204319,20220315,TOTAL
2000,NEW MEXICO,NM,CATRON,35003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1273,1711,20220315,TOTAL
2000,NEW MEXICO,NM,CHAVES,35005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11378,18149,20220315,TOTAL
2000,NEW MEXICO,NM,CIBOLA,35006,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2752,7088,20220315,TOTAL
2000,NEW MEXICO,NM,COLFAX,35007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2600,5461,20220315,TOTAL
2000,NEW MEXICO,NM,CURRY,35009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8301,11969,20220315,TOTAL
2000,NEW MEXICO,NM,DE BACA,35011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,612,982,20220315,TOTAL
2000,NEW MEXICO,NM,DONA ANA,35013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21263,46653,20220315,TOTAL
2000,NEW MEXICO,NM,EDDY,35015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10335,17787,20220315,TOTAL
2000,NEW MEXICO,NM,GRANT,35017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4961,11241,20220315,TOTAL
2000,NEW MEXICO,NM,GUADALUPE,35019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,548,1651,20220315,TOTAL
2000,NEW MEXICO,NM,HARDING,35021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,366,593,20220315,TOTAL
2000,NEW MEXICO,NM,HIDALGO,35023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,954,1834,20220315,TOTAL
2000,NEW MEXICO,NM,LEA,35025,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10157,14256,20220315,TOTAL
2000,NEW MEXICO,NM,LINCOLN,35027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4458,6772,20220315,TOTAL
2000,NEW MEXICO,NM,LOS ALAMOS,35028,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5623,10218,20220315,TOTAL
2000,NEW MEXICO,NM,LUNA,35029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3395,6612,20220315,TOTAL
2000,NEW MEXICO,NM,MCKINLEY,35031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5070,15879,20220315,TOTAL
2000,NEW MEXICO,NM,MORA,35033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,668,2191,20220315,TOTAL
2000,NEW MEXICO,NM,OTERO,35035,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10258,16204,20220315,TOTAL
2000,NEW MEXICO,NM,QUAY,35037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2292,3844,20220315,TOTAL
2000,NEW MEXICO,NM,RIO ARRIBA,35039,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3495,12097,20220315,TOTAL
2000,NEW MEXICO,NM,ROOSEVELT,35041,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3762,5651,20220315,TOTAL
2000,NEW MEXICO,NM,SANDOVAL,35043,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15423,31755,20220315,TOTAL
2000,NEW MEXICO,NM,SAN JUAN,35045,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21434,34657,20220315,TOTAL
2000,NEW MEXICO,NM,SAN MIGUEL,35047,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2215,9161,20220315,TOTAL
2000,NEW MEXICO,NM,SANTA FE,35049,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13974,49471,20220315,TOTAL
2000,NEW MEXICO,NM,SIERRA,35051,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2721,4586,20220315,TOTAL
2000,NEW MEXICO,NM,SOCORRO,35053,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3173,6826,20220315,TOTAL
2000,NEW MEXICO,NM,TAOS,35055,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2744,10895,20220315,TOTAL
2000,NEW MEXICO,NM,TORRANCE,35057,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2891,4960,20220315,TOTAL
2000,NEW MEXICO,NM,UNION,35059,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1269,1755,20220315,TOTAL
2000,NEW MEXICO,NM,VALENCIA,35061,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10803,21377,20220315,TOTAL
2000,NEW YORK,NY,ALBANY,36001,US PRESIDENT,AL GORE,DEMOCRAT,85617,141969,20220315,TOTAL
2000,NEW YORK,NY,ALLEGANY,36003,US PRESIDENT,AL GORE,DEMOCRAT,6336,18689,20220315,TOTAL
2000,NEW YORK,NY,BRONX,36005,US PRESIDENT,AL GORE,DEMOCRAT,265801,308048,20220315,TOTAL
2000,NEW YORK,NY,BROOME,36007,US PRESIDENT,AL GORE,DEMOCRAT,45381,87063,20220315,TOTAL
2000,NEW YORK,NY,CATTARAUGUS,36009,US PRESIDENT,AL GORE,DEMOCRAT,13697,33733,20220315,TOTAL
2000,NEW YORK,NY,CAYUGA,36011,US PRESIDENT,AL GORE,DEMOCRAT,17031,33978,20220315,TOTAL
2000,NEW YORK,NY,CHAUTAUQUA,36013,US PRESIDENT,AL GORE,DEMOCRAT,27016,58720,20220315,TOTAL
2000,NEW YORK,NY,CHEMUNG,36015,US PRESIDENT,AL GORE,DEMOCRAT,17424,37710,20220315,TOTAL
2000,NEW YORK,NY,CHENANGO,36017,US PRESIDENT,AL GORE,DEMOCRAT,9112,20250,20220315,TOTAL
2000,NEW YORK,NY,CLINTON,36019,US PRESIDENT,AL GORE,DEMOCRAT,15542,30555,20220315,TOTAL
2000,NEW YORK,NY,COLUMBIA,36021,US PRESIDENT,AL GORE,DEMOCRAT,13489,28691,20220315,TOTAL
